,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),Label
1191,-1.05078125,-0.23828125,0.046875,0
1192,-1.046875,-0.22265625,0.06640625,0
1193,-1.0546875,-0.23046875,0.0625,0
1194,-1.046875,-0.23046875,0.0546875,0
1195,-1.0390625,-0.2421875,0.05078125,0
1196,-1.046875,-0.23828125,0.06640625,0
1197,-1.04296875,-0.2421875,0.0546875,0
1198,-1.05078125,-0.234375,0.0625,0
1199,-1.03515625,-0.23828125,0.05859375,0
1200,-1.02734375,-0.234375,0.0546875,0
1201,-1.0390625,-0.24609375,0.05078125,0
1202,-1.0390625,-0.24609375,0.0546875,0
1203,-1.04296875,-0.23828125,0.05078125,0
1204,-1.03515625,-0.25,0.05078125,0
1205,-1.04296875,-0.2421875,0.04296875,0
1206,-1.03125,-0.234375,0.046875,0
1207,-1.046875,-0.2421875,0.046875,0
1208,-1.05859375,-0.23828125,0.04296875,0
1209,-1.0546875,-0.24609375,0.0546875,0
1210,-1.04296875,-0.2265625,0.046875,0
1211,-1.0546875,-0.234375,0.04296875,0
1212,-1.046875,-0.25,0.0390625,0
1213,-1.0546875,-0.22265625,0.0390625,0
1214,-1.05859375,-0.2265625,0.02734375,0
1215,-1.046875,-0.2265625,0.03515625,0
1216,-1.05078125,-0.23046875,0.02734375,0
1217,-1.0546875,-0.22265625,0.0390625,0
1218,-1.05859375,-0.21484375,0.0390625,0
1219,-1.05859375,-0.22265625,0.03515625,0
1220,-1.05859375,-0.21875,0.03125,0
1221,-1.046875,-0.20703125,0.03515625,0
1222,-1.05078125,-0.23046875,0.04296875,0
1223,-1.05859375,-0.21875,0.04296875,0
1224,-1.05078125,-0.23046875,0.0546875,0
1225,-1.04296875,-0.234375,0.04296875,0
1226,-1.0546875,-0.234375,0.05078125,0
1227,-1.05859375,-0.23828125,0.05078125,0
1228,-1.05078125,-0.23046875,0.046875,0
1229,-1.0546875,-0.22265625,0.05078125,0
1230,-1.05859375,-0.234375,0.03515625,0
1231,-1.046875,-0.2421875,0.02734375,0
1232,-1.0546875,-0.25,0.0390625,0
1233,-1.046875,-0.23046875,0.02734375,0
1234,-1.0625,-0.2109375,0.03515625,0
1235,-1.0546875,-0.23828125,0.01953125,0
1236,-1.0625,-0.22265625,0.0234375,0
1237,-1.0625,-0.23046875,0.03125,0
1238,-1.046875,-0.234375,0.03125,0
1239,-1.0390625,-0.234375,0.015625,0
1240,-1.04296875,-0.23046875,0.01171875,0
1241,-1.0546875,-0.2265625,0.03515625,0
1242,-1.0390625,-0.21875,0.02734375,0
1243,-1.046875,-0.22265625,0.015625,0
1244,-1.05078125,-0.23046875,0.02734375,0
1245,-1.0390625,-0.234375,0.03515625,0
1246,-1.05078125,-0.20703125,0.03515625,0
1247,-1.046875,-0.234375,0.0390625,0
1248,-1.0390625,-0.234375,0.03515625,0
1249,-1.05078125,-0.2421875,0.04296875,0
1250,-1.0390625,-0.22265625,0.0390625,0
1251,-1.03125,-0.23046875,0.046875,0
1252,-1.04296875,-0.25,0.0390625,0
1253,-1.03515625,-0.2421875,0.04296875,0
1254,-1.03515625,-0.234375,0.03515625,0
1255,-1.0390625,-0.24609375,0.04296875,0
1256,-1.03515625,-0.25,0.04296875,0
1257,-1.0390625,-0.26171875,0.046875,0
1258,-1.03125,-0.2265625,0.05078125,0
1259,-1.04296875,-0.23828125,0.0546875,0
1260,-1.03125,-0.24609375,0.0546875,0
1261,-1.03515625,-0.23828125,0.046875,0
1262,-1.0390625,-0.25,0.0546875,0
1263,-1.0390625,-0.234375,0.0390625,0
1264,-1.0390625,-0.25,0.02734375,0
1265,-1.0390625,-0.24609375,0.03515625,0
1266,-1.04296875,-0.234375,0.0390625,0
1267,-1.03515625,-0.25390625,0.03515625,0
1268,-1.04296875,-0.23828125,0.03515625,0
1269,-1.04296875,-0.24609375,0.04296875,0
1270,-1.046875,-0.25390625,0.0390625,0
1271,-1.046875,-0.24609375,0.046875,0
1272,-1.046875,-0.23828125,0.04296875,0
1273,-1.05078125,-0.25,0.0390625,0
1274,-1.05078125,-0.23046875,0.03515625,0
1275,-1.0546875,-0.2421875,0.03125,0
1276,-1.05078125,-0.21875,0.0390625,0
1277,-1.0546875,-0.234375,0.03125,0
1278,-1.06640625,-0.2265625,0.03515625,0
1279,-1.0625,-0.234375,0.02734375,0
1280,-1.06640625,-0.23828125,0.0390625,0
1281,-1.0546875,-0.2265625,0.03515625,0
1282,-1.046875,-0.25,0.02734375,0
1283,-1.046875,-0.25390625,0.03125,0
1284,-1.0390625,-0.23828125,0.02734375,0
1285,-1.05078125,-0.23828125,0.0390625,0
1286,-1.04296875,-0.24609375,0.03515625,0
1287,-1.0546875,-0.23828125,0.03125,0
1288,-1.0546875,-0.23828125,0.0234375,0
1289,-1.0546875,-0.23828125,0.0390625,0
1290,-1.0546875,-0.24609375,0.04296875,0
1291,-1.05078125,-0.25390625,0.03515625,0
1292,-1.046875,-0.25390625,0.04296875,0
1293,-1.04296875,-0.23828125,0.0390625,0
1294,-1.0546875,-0.2421875,0.046875,0
1295,-1.0546875,-0.234375,0.05078125,0
1296,-1.046875,-0.23828125,0.02734375,0
1297,-1.03515625,-0.2421875,0.03515625,0
1298,-1.0546875,-0.24609375,0.046875,0
1299,-1.04296875,-0.22265625,0.03515625,0
1300,-1.046875,-0.21875,0.0390625,0
1301,-1.04296875,-0.2421875,0.03515625,0
1302,-1.05078125,-0.23828125,0.0390625,0
1303,-1.02734375,-0.23828125,0.0390625,0
1304,-1.0546875,-0.23046875,0.046875,0
1305,-1.0546875,-0.2265625,0.04296875,0
1306,-1.05078125,-0.2109375,0.03515625,0
1307,-1.05859375,-0.21875,0.02734375,0
1308,-1.0625,-0.234375,0.03515625,0
1309,-1.05078125,-0.21484375,0.0390625,0
1310,-1.0546875,-0.21484375,0.03515625,0
1311,-1.05078125,-0.21875,0.0390625,0
1312,-1.046875,-0.21484375,0.04296875,0
1313,-1.05078125,-0.234375,0.046875,0
1314,-1.046875,-0.23046875,0.046875,0
1315,-1.05078125,-0.22265625,0.05078125,0
1316,-1.05078125,-0.23828125,0.0546875,0
1317,-1.05078125,-0.20703125,0.05859375,0
1318,-1.04296875,-0.21875,0.046875,0
1319,-1.046875,-0.2265625,0.0546875,0
1320,-1.05078125,-0.22265625,0.0546875,0
1321,-1.05078125,-0.22265625,0.05859375,0
1322,-1.05859375,-0.21484375,0.0546875,0
1323,-1.05078125,-0.2265625,0.04296875,0
1324,-1.0546875,-0.2109375,0.046875,0
1325,-1.05078125,-0.2109375,0.0546875,0
1326,-1.0546875,-0.21484375,0.0390625,0
1327,-1.0546875,-0.21484375,0.05078125,0
1328,-1.046875,-0.2109375,0.046875,0
1329,-1.05078125,-0.19921875,0.03515625,0
1330,-1.05859375,-0.203125,0.04296875,0
1331,-1.05859375,-0.203125,0.05078125,0
1332,-1.04296875,-0.21875,0.04296875,0
1333,-1.046875,-0.21484375,0.046875,0
1334,-1.05078125,-0.21875,0.04296875,0
1335,-1.0546875,-0.21875,0.05078125,0
1336,-1.05859375,-0.20703125,0.05078125,0
1337,-1.0546875,-0.1953125,0.046875,0
1338,-1.0625,-0.19921875,0.04296875,0
1339,-1.046875,-0.2109375,0.04296875,0
1340,-1.05859375,-0.2109375,0.05078125,0
1341,-1.05078125,-0.21484375,0.0390625,0
1342,-1.05859375,-0.20703125,0.04296875,0
1343,-1.0546875,-0.203125,0.03515625,0
1344,-1.0546875,-0.1953125,0.02734375,0
1345,-1.05859375,-0.18359375,0.0390625,0
1346,-1.046875,-0.19921875,0.02734375,0
1347,-1.0625,-0.19140625,0.05078125,0
1348,-1.05078125,-0.19921875,0.0546875,0
1349,-1.05078125,-0.19921875,0.05859375,0
1350,-1.04296875,-0.1796875,0.06640625,0
1351,-1.05859375,-0.1953125,0.078125,0
1352,-1.0546875,-0.1875,0.0703125,0
1353,-1.0546875,-0.1953125,0.0703125,0
1354,-1.0546875,-0.18359375,0.08203125,0
1355,-1.0625,-0.19921875,0.0703125,0
1356,-1.046875,-0.1875,0.0703125,0
1357,-1.06640625,-0.19921875,0.0703125,0
1358,-1.0546875,-0.1953125,0.07421875,0
1359,-1.05078125,-0.203125,0.0625,0
1360,-1.0546875,-0.20703125,0.06640625,0
1361,-1.0625,-0.20703125,0.0703125,0
1362,-1.0546875,-0.19140625,0.05078125,0
1363,-1.046875,-0.20703125,0.04296875,0
1364,-1.0546875,-0.20703125,0.046875,0
1365,-1.0390625,-0.20703125,0.03125,0
1366,-1.03515625,-0.203125,0.03125,0
1367,-1.03515625,-0.1953125,0.02734375,0
1368,-1.03515625,-0.19140625,0.02734375,0
1369,-1.0625,-0.19140625,0.03515625,0
1370,-1.04296875,-0.1875,0.0390625,0
1371,-1.0546875,-0.19921875,0.046875,0
1372,-1.04296875,-0.1953125,0.03515625,0
1373,-1.05859375,-0.21484375,0.03515625,0
1374,-1.046875,-0.2109375,0.03515625,0
1375,-1.04296875,-0.19921875,0.046875,0
1376,-1.05859375,-0.19921875,0.046875,0
1377,-1.0546875,-0.1875,0.03515625,0
1378,-1.0546875,-0.19140625,0.04296875,0
1379,-1.04296875,-0.1796875,0.04296875,0
1380,-1.0546875,-0.19140625,0.0390625,0
1381,-1.046875,-0.19140625,0.03125,0
1382,-1.0625,-0.19921875,0.0390625,0
1383,-1.0546875,-0.2109375,0.04296875,0
1384,-1.06640625,-0.19921875,0.0390625,0
1385,-1.0625,-0.1875,0.02734375,0
1386,-1.05859375,-0.18359375,0.03515625,0
1387,-1.05859375,-0.1796875,0.03125,0
1388,-1.05859375,-0.1796875,0.04296875,0
1389,-1.0625,-0.1875,0.0546875,0
1390,-1.0625,-0.1953125,0.05078125,0
1391,-1.0625,-0.19140625,0.05078125,0
1392,-1.05078125,-0.203125,0.05859375,0
1393,-1.04296875,-0.2109375,0.046875,0
1394,-1.0546875,-0.21484375,0.05078125,0
1395,-1.05859375,-0.2109375,0.05078125,0
1396,-1.05859375,-0.203125,0.046875,0
1397,-1.046875,-0.2109375,0.0546875,0
1398,-1.05078125,-0.20703125,0.05859375,0
1399,-1.05078125,-0.1953125,0.06640625,0
1400,-1.05078125,-0.20703125,0.0625,0
1401,-1.0546875,-0.1875,0.06640625,0
1402,-1.03515625,-0.18359375,0.0625,0
1403,-1.03515625,-0.17578125,0.0546875,0
1404,-1.05078125,-0.18359375,0.05078125,0
1405,-1.0546875,-0.16796875,0.04296875,0
1406,-1.0390625,-0.171875,0.05859375,0
1407,-1.046875,-0.1640625,0.0546875,0
1408,-1.05078125,-0.16796875,0.05859375,0
1409,-1.046875,-0.19140625,0.0625,0
1410,-1.05859375,-0.16796875,0.0625,0
1411,-1.05859375,-0.16796875,0.05078125,0
1412,-1.0625,-0.1796875,0.05859375,0
1413,-1.06640625,-0.18359375,0.05859375,0
1414,-1.0703125,-0.1796875,0.06640625,0
1415,-1.07421875,-0.1796875,0.0546875,0
1416,-1.078125,-0.1640625,0.0625,0
1417,-1.07421875,-0.17578125,0.046875,0
1418,-1.078125,-0.19140625,0.05078125,0
1419,-1.078125,-0.1796875,0.0625,0
1420,-1.0703125,-0.17578125,0.03515625,0
1421,-1.06640625,-0.16796875,0.03515625,0
1422,-1.06640625,-0.17578125,0.0390625,0
1423,-1.0546875,-0.17578125,0.04296875,0
1424,-1.05859375,-0.171875,0.05078125,0
1425,-1.0625,-0.171875,0.0546875,0
1426,-1.0703125,-0.1796875,0.05859375,0
1427,-1.06640625,-0.1640625,0.0703125,0
1428,-1.05859375,-0.17578125,0.04296875,0
1429,-1.06640625,-0.17578125,0.05859375,0
1430,-1.06640625,-0.16015625,0.0390625,0
1431,-1.0703125,-0.1875,0.046875,0
1432,-1.06640625,-0.21484375,0.0703125,0
1433,-1.07421875,-0.1796875,0.03515625,0
1434,-1.0625,-0.17578125,0.046875,0
1435,-1.06640625,-0.19140625,0.04296875,0
1436,-1.078125,-0.171875,0.04296875,0
1437,-1.05859375,-0.18359375,0.0234375,0
1438,-1.0703125,-0.19140625,0.02734375,0
1439,-1.0546875,-0.19140625,0.0078125,0
1440,-1.046875,-0.1796875,-0.00390625,0
1441,-1.05078125,-0.1796875,-0.00390625,0
1442,-1.03515625,-0.17578125,0.0,0
1443,-1.0390625,-0.18359375,0.02734375,0
1444,-1.0390625,-0.16796875,0.02734375,0
1445,-1.03515625,-0.1953125,0.046875,0
1446,-1.04296875,-0.1953125,0.05859375,0
1447,-1.04296875,-0.16015625,0.078125,0
1448,-1.0546875,-0.17578125,0.078125,0
1449,-1.0390625,-0.171875,0.05859375,0
1450,-1.0546875,-0.19140625,0.0625,0
1451,-1.0546875,-0.16796875,0.05859375,0
1452,-1.05859375,-0.1875,0.0546875,0
1453,-1.05078125,-0.171875,0.0546875,0
1454,-1.05078125,-0.16796875,0.04296875,0
1455,-1.0390625,-0.1640625,0.0390625,0
1456,-1.04296875,-0.1640625,0.03125,0
1457,-1.05078125,-0.16015625,0.02734375,0
1458,-1.04296875,-0.15625,0.0234375,0
1459,-1.03515625,-0.16796875,0.02734375,0
1460,-1.02734375,-0.17578125,0.01171875,0
1461,-1.0234375,-0.16015625,0.01171875,0
1462,-1.0234375,-0.18359375,0.01171875,0
1463,-1.02734375,-0.171875,0.01953125,0
1464,-1.02734375,-0.1796875,0.015625,0
1465,-1.0390625,-0.16015625,0.03515625,0
1466,-1.01953125,-0.16796875,0.04296875,0
1467,-1.0234375,-0.17578125,0.046875,0
1468,-1.0390625,-0.15625,0.046875,0
1469,-1.046875,-0.17578125,0.0625,0
1470,-1.0390625,-0.171875,0.0625,0
1471,-1.03515625,-0.16796875,0.0625,0
1472,-1.03515625,-0.16796875,0.046875,0
1473,-1.0390625,-0.171875,0.0390625,0
1474,-1.0625,-0.16796875,0.0390625,0
1475,-1.05078125,-0.16796875,0.01953125,0
1476,-1.04296875,-0.171875,0.0234375,0
1477,-1.05078125,-0.171875,0.03125,0
1478,-1.05859375,-0.1796875,0.03515625,0
1479,-1.0546875,-0.17578125,0.046875,0
1480,-1.0546875,-0.16796875,0.0390625,0
1481,-1.05859375,-0.1796875,0.03515625,0
1482,-1.0546875,-0.1953125,0.03515625,0
1483,-1.05859375,-0.1953125,0.03515625,0
1484,-1.05859375,-0.18359375,0.03515625,0
1485,-1.05859375,-0.203125,0.03125,0
1486,-1.05859375,-0.19140625,0.0546875,0
1487,-1.05859375,-0.19921875,0.046875,0
1488,-1.05859375,-0.203125,0.0546875,0
1489,-1.0546875,-0.19140625,0.05859375,0
1490,-1.0703125,-0.19921875,0.05078125,0
1491,-1.0703125,-0.20703125,0.0625,0
1492,-1.06640625,-0.1953125,0.046875,0
1493,-1.07421875,-0.1875,0.05078125,0
1494,-1.0703125,-0.1953125,0.046875,0
1495,-1.0625,-0.19921875,0.05859375,0
1496,-1.06640625,-0.1953125,0.05078125,0
1497,-1.0703125,-0.1875,0.046875,0
1498,-1.06640625,-0.203125,0.05078125,0
1499,-1.06640625,-0.19140625,0.05859375,0
1500,-1.05859375,-0.17578125,0.05078125,0
1501,-1.0625,-0.1953125,0.046875,0
1502,-1.0625,-0.1796875,0.05078125,0
1503,-1.06640625,-0.19140625,0.05078125,0
1504,-1.07421875,-0.17578125,0.04296875,0
1505,-1.0625,-0.19140625,0.04296875,0
1506,-1.06640625,-0.18359375,0.0390625,0
1507,-1.07421875,-0.1875,0.046875,0
1508,-1.05859375,-0.18359375,0.03515625,0
1509,-1.0703125,-0.18359375,0.05078125,0
1510,-1.0546875,-0.19140625,0.05078125,0
1511,-1.05078125,-0.19921875,0.03515625,0
1512,-1.06640625,-0.19140625,0.04296875,0
1513,-1.05859375,-0.1953125,0.03125,0
1514,-1.0703125,-0.1875,0.03515625,0
1515,-1.0546875,-0.17578125,0.03515625,0
1516,-1.046875,-0.1875,0.03515625,0
1517,-1.05078125,-0.1796875,0.0390625,0
1518,-1.0546875,-0.17578125,0.05078125,0
1519,-1.05078125,-0.17578125,0.05078125,0
1520,-1.05078125,-0.1640625,0.05078125,0
1521,-1.05078125,-0.1875,0.046875,0
1522,-1.046875,-0.18359375,0.0390625,0
1523,-1.05859375,-0.1953125,0.05078125,0
1524,-1.046875,-0.17578125,0.04296875,0
1525,-1.0546875,-0.19140625,0.04296875,0
1526,-1.0546875,-0.1875,0.05078125,0
1527,-1.0625,-0.203125,0.046875,0
1528,-1.0546875,-0.20703125,0.05078125,0
1529,-1.0546875,-0.19921875,0.05859375,0
1530,-1.05078125,-0.19140625,0.05078125,0
1531,-1.05078125,-0.18359375,0.05859375,0
1532,-1.046875,-0.20703125,0.05078125,0
1533,-1.04296875,-0.1875,0.0546875,0
1534,-1.046875,-0.1875,0.05859375,0
1535,-1.05078125,-0.1875,0.0625,0
1536,-1.03515625,-0.1875,0.0546875,0
1537,-1.046875,-0.16015625,0.0546875,0
1538,-1.046875,-0.19140625,0.0546875,0
1539,-1.05078125,-0.1953125,0.0546875,0
1540,-1.03515625,-0.19921875,0.04296875,0
1541,-1.05078125,-0.1875,0.05078125,0
1542,-1.05078125,-0.1875,0.046875,0
1543,-1.05078125,-0.18359375,0.05078125,0
1544,-1.0546875,-0.19921875,0.0546875,0
1545,-1.046875,-0.1875,0.05078125,0
1546,-1.046875,-0.1953125,0.0546875,0
1547,-1.04296875,-0.21484375,0.05078125,0
1548,-1.0546875,-0.19921875,0.0546875,0
1549,-1.05078125,-0.1953125,0.0546875,0
1550,-1.046875,-0.2109375,0.0625,0
1551,-1.0546875,-0.203125,0.0625,0
1552,-1.04296875,-0.19921875,0.0546875,0
1553,-1.0546875,-0.203125,0.06640625,0
1554,-1.046875,-0.203125,0.05078125,0
1555,-1.046875,-0.20703125,0.05859375,0
1556,-1.04296875,-0.20703125,0.05078125,0
1557,-1.0546875,-0.21484375,0.0625,0
1558,-1.05078125,-0.21484375,0.0546875,0
1559,-1.0546875,-0.21875,0.0546875,0
1560,-1.046875,-0.2265625,0.0546875,0
1561,-1.0546875,-0.21875,0.05078125,0
1562,-1.04296875,-0.21484375,0.05078125,0
1563,-1.05078125,-0.2109375,0.046875,0
1564,-1.0625,-0.203125,0.0546875,0
1565,-1.05859375,-0.203125,0.046875,0
1566,-1.05859375,-0.203125,0.0546875,0
1567,-1.06640625,-0.19921875,0.05078125,0
1568,-1.05859375,-0.1953125,0.05859375,0
1569,-1.0546875,-0.21875,0.046875,0
1570,-1.0703125,-0.20703125,0.05859375,0
1571,-1.05078125,-0.21484375,0.046875,0
1572,-1.0625,-0.2109375,0.0546875,0
1573,-1.04296875,-0.20703125,0.0625,0
1574,-1.0546875,-0.203125,0.05859375,0
1575,-1.046875,-0.22265625,0.0625,0
1576,-1.05078125,-0.20703125,0.0625,0
1577,-1.06640625,-0.21484375,0.06640625,0
1578,-1.046875,-0.21484375,0.05078125,0
1579,-1.0546875,-0.21875,0.0703125,0
1580,-1.05859375,-0.21875,0.0546875,0
1581,-1.0546875,-0.21875,0.05859375,0
1582,-1.05859375,-0.1953125,0.05859375,0
1583,-1.0546875,-0.21875,0.0546875,0
1584,-1.04296875,-0.2109375,0.046875,0
1585,-1.046875,-0.203125,0.05078125,0
1586,-1.04296875,-0.21484375,0.05078125,0
1587,-1.046875,-0.20703125,0.046875,0
1588,-1.05078125,-0.21484375,0.0546875,0
1589,-1.05078125,-0.2265625,0.046875,0
1590,-1.05078125,-0.20703125,0.0546875,0
1591,-1.046875,-0.203125,0.0546875,0
1592,-1.0546875,-0.2109375,0.06640625,0
1593,-1.05078125,-0.21484375,0.0625,0
1594,-1.04296875,-0.21484375,0.06640625,0
1595,-1.046875,-0.2109375,0.05859375,0
1596,-1.046875,-0.2109375,0.0625,0
1597,-1.0390625,-0.20703125,0.05859375,0
1598,-1.04296875,-0.21875,0.0546875,0
1599,-1.0546875,-0.19921875,0.0546875,0
1600,-1.05078125,-0.19921875,0.046875,0
1601,-1.04296875,-0.1953125,0.05078125,0
1602,-1.0546875,-0.21484375,0.05859375,0
1603,-1.05859375,-0.18359375,0.05859375,0
1604,-1.04296875,-0.21484375,0.0546875,0
1605,-1.03515625,-0.2109375,0.046875,0
1606,-1.05078125,-0.2109375,0.05859375,0
1607,-1.05078125,-0.20703125,0.05078125,0
1608,-1.04296875,-0.2109375,0.046875,0
1609,-1.05859375,-0.21484375,0.05859375,0
1610,-1.0546875,-0.2109375,0.05859375,0
1611,-1.05859375,-0.22265625,0.05859375,0
1612,-1.06640625,-0.2109375,0.05078125,0
1613,-1.05078125,-0.21484375,0.046875,0
1614,-1.05078125,-0.21484375,0.02734375,0
1615,-1.0546875,-0.2109375,0.03515625,0
1616,-1.05078125,-0.23046875,0.04296875,0
1617,-1.0546875,-0.21484375,0.05859375,0
1618,-1.05859375,-0.23046875,0.04296875,0
1619,-1.0546875,-0.21875,0.04296875,0
1620,-1.0546875,-0.2109375,0.0703125,0
1621,-1.0546875,-0.21875,0.05859375,0
1622,-1.046875,-0.2265625,0.06640625,0
1623,-1.0546875,-0.23046875,0.0625,0
1624,-1.0546875,-0.22265625,0.06640625,0
1625,-1.05078125,-0.23828125,0.08203125,0
1626,-1.05078125,-0.22265625,0.07421875,0
1627,-1.0390625,-0.2265625,0.0625,0
1628,-1.05078125,-0.2265625,0.0625,0
1629,-1.0390625,-0.23828125,0.0625,0
1630,-1.0390625,-0.23046875,0.0546875,0
1631,-1.04296875,-0.22265625,0.06640625,0
1632,-1.0546875,-0.21875,0.0546875,0
1633,-1.046875,-0.23046875,0.0546875,0
1634,-1.046875,-0.21875,0.05859375,0
1635,-1.05078125,-0.234375,0.0625,0
1636,-1.046875,-0.2421875,0.05859375,0
1637,-1.0390625,-0.22265625,0.06640625,0
1638,-1.04296875,-0.22265625,0.04296875,0
1639,-1.04296875,-0.23046875,0.07421875,0
1640,-1.02734375,-0.22265625,0.0625,0
1641,-1.03515625,-0.2421875,0.0703125,0
1642,-1.03125,-0.21484375,0.05859375,0
1643,-1.046875,-0.2109375,0.07421875,0
1644,-1.046875,-0.21875,0.05859375,0
1645,-1.04296875,-0.21875,0.05859375,0
1646,-1.04296875,-0.22265625,0.0546875,0
1647,-1.02734375,-0.22265625,0.0625,0
1648,-1.046875,-0.21484375,0.0703125,0
1649,-1.0390625,-0.2265625,0.06640625,0
1650,-1.0390625,-0.21484375,0.05859375,0
1651,-1.02734375,-0.21875,0.0546875,0
1652,-1.03125,-0.2265625,0.05859375,0
1653,-1.03515625,-0.21875,0.05859375,0
1654,-1.03125,-0.23046875,0.0546875,0
1655,-1.0234375,-0.2265625,0.05859375,0
1656,-1.02734375,-0.21484375,0.0546875,0
1657,-1.03515625,-0.22265625,0.0546875,0
1658,-1.04296875,-0.203125,0.04296875,0
1659,-1.04296875,-0.20703125,0.04296875,0
1660,-1.04296875,-0.2265625,0.0546875,0
1661,-1.046875,-0.23046875,0.0546875,0
1662,-1.0390625,-0.21875,0.046875,0
1663,-1.05078125,-0.21875,0.0625,0
1664,-1.05859375,-0.22265625,0.0625,0
1665,-1.06640625,-0.2265625,0.0625,0
1666,-1.05859375,-0.22265625,0.06640625,0
1667,-1.0546875,-0.21484375,0.05859375,0
1668,-1.05859375,-0.22265625,0.0703125,0
1669,-1.05078125,-0.21875,0.05859375,0
1670,-1.05078125,-0.23828125,0.06640625,0
1671,-1.05859375,-0.2265625,0.05859375,0
1672,-1.05078125,-0.234375,0.07421875,0
1673,-1.0703125,-0.21875,0.07421875,0
1674,-1.0625,-0.234375,0.07421875,0
1675,-1.06640625,-0.23046875,0.078125,0
1676,-1.0625,-0.23046875,0.08203125,0
1677,-1.0625,-0.2421875,0.078125,0
1678,-1.07421875,-0.23046875,0.07421875,0
1679,-1.06640625,-0.2265625,0.05859375,0
1680,-1.07421875,-0.2421875,0.0546875,0
1681,-1.07421875,-0.234375,0.046875,0
1682,-1.09765625,-0.22265625,0.0546875,0
1683,-1.10546875,-0.2109375,0.05859375,0
1684,-1.11328125,-0.22265625,0.06640625,0
1685,-1.109375,-0.23046875,0.07421875,0
1686,-1.109375,-0.23828125,0.09375,0
1687,-1.109375,-0.23046875,0.09375,0
1688,-1.1171875,-0.23828125,0.09765625,0
1689,-1.1328125,-0.23828125,0.09765625,0
1690,-1.1328125,-0.2265625,0.08203125,0
1691,-1.13671875,-0.23828125,0.07421875,0
1692,-1.1328125,-0.24609375,0.07421875,0
1693,-1.13671875,-0.24609375,0.05078125,0
1694,-1.12109375,-0.24609375,0.0390625,0
1695,-1.125,-0.24609375,0.0234375,0
1696,-1.11328125,-0.25,0.02734375,0
1697,-1.109375,-0.26171875,0.03125,0
1698,-1.12109375,-0.265625,0.04296875,0
1699,-1.140625,-0.25,0.05078125,0
1700,-1.15625,-0.27734375,0.0546875,0
1701,-1.16796875,-0.26953125,0.0546875,0
1702,-1.18359375,-0.28515625,0.0703125,0
1703,-1.19140625,-0.28515625,0.0703125,0
1704,-1.22265625,-0.30078125,0.078125,0
1705,-1.20703125,-0.296875,0.08984375,0
1706,-1.21875,-0.31640625,0.07421875,0
1707,-1.21875,-0.3125,0.08203125,0
1708,-1.21875,-0.328125,0.078125,0
1709,-1.2109375,-0.328125,0.0625,0
1710,-1.21875,-0.33203125,0.0546875,0
1711,-1.2109375,-0.3359375,0.04296875,0
1712,-1.23046875,-0.3203125,0.0234375,0
1713,-1.234375,-0.3203125,0.01953125,0
1714,-1.23046875,-0.3359375,0.0234375,0
1715,-1.23046875,-0.3515625,0.02734375,0
1716,-1.24609375,-0.33984375,0.046875,0
1717,-1.2421875,-0.36328125,0.0546875,0
1718,-1.2421875,-0.33984375,0.05859375,0
1719,-1.2421875,-0.36328125,0.0625,0
1720,-1.23828125,-0.37109375,0.0625,0
1721,-1.2421875,-0.37890625,0.05859375,0
1722,-1.2265625,-0.3671875,0.0546875,0
1723,-1.21484375,-0.3671875,0.0390625,0
1724,-1.21484375,-0.3671875,0.04296875,0
1725,-1.21484375,-0.36328125,0.05078125,0
1726,-1.2109375,-0.36328125,0.0390625,0
1727,-1.2265625,-0.3671875,0.0390625,0
1728,-1.21484375,-0.359375,0.046875,0
1729,-1.21484375,-0.37109375,0.0546875,0
1730,-1.21484375,-0.37109375,0.0703125,0
1731,-1.2109375,-0.375,0.07421875,0
1732,-1.2109375,-0.37109375,0.07421875,0
1733,-1.1953125,-0.37890625,0.05859375,0
1734,-1.171875,-0.3671875,0.0546875,0
1735,-1.171875,-0.3671875,0.046875,0
1736,-1.16015625,-0.36328125,0.03125,0
1737,-1.15625,-0.3515625,0.0390625,0
1738,-1.1484375,-0.37109375,0.03125,0
1739,-1.14453125,-0.3515625,0.0390625,0
1740,-1.12890625,-0.36328125,0.03125,0
1741,-1.125,-0.35546875,0.046875,0
1742,-1.10546875,-0.36328125,0.04296875,0
1743,-1.09765625,-0.3515625,0.046875,0
1744,-1.10546875,-0.34765625,0.046875,0
1745,-1.09765625,-0.37109375,0.04296875,0
1746,-1.0859375,-0.35546875,0.0390625,0
1747,-1.08984375,-0.3671875,0.05078125,0
1748,-1.08984375,-0.3828125,0.05078125,0
1749,-1.0859375,-0.375,0.0546875,0
1750,-1.08984375,-0.3671875,0.04296875,0
1751,-1.0859375,-0.359375,0.0390625,0
1752,-1.08984375,-0.3515625,0.02734375,0
1753,-1.09765625,-0.3671875,0.01171875,0
1754,-1.0703125,-0.3828125,0.01953125,0
1755,-1.0703125,-0.36328125,0.0,0
1756,-1.0703125,-0.3828125,0.01953125,0
1757,-1.0546875,-0.38671875,0.01953125,0
1758,-1.05078125,-0.38671875,0.03125,0
1759,-1.03515625,-0.375,0.03515625,0
1760,-1.04296875,-0.37890625,0.04296875,0
1761,-1.04296875,-0.37890625,0.02734375,0
1762,-1.0390625,-0.39453125,0.0234375,0
1763,-1.046875,-0.38671875,0.015625,0
1764,-1.046875,-0.38671875,0.00390625,0
